"person_id","family_id","community_id","county_id","province_id","cesd8","income_satis","income_rel","status_rel","age","gender","ethnicity_han","hukou_rural","urban","party_member","retired","pension","num_children_u16","family_size","edu_last_raw","edu_update","wordlist_raw","mathlist_raw","employ_status","smoke_age","handedness","interview_year","interview_month"
130657103,119227,453883,363,13,5,4,5,5,49,"male",1,1,1,1,0,0,0,3,6,6,2,1,"employed",0,"right",2022,7
230628103,119374,122900,57,23,8,4,3,3,42,"male",1,1,1,0,0,0,0,2,3,3,4,4,"employed",1,"right",2022,7
230628104,119374,122900,57,23,1,3,1,1,41,"female",1,1,1,0,0,0,0,2,4,4,5,1,"employed",0,"right",2022,11
210778101,119455,837155,156,21,5,2,1,1,55,"male",1,1,1,0,0,1,0,2,4,4,7,3,"employed",1,"right",2022,11
210778102,119455,837155,156,21,2,4,4,4,57,"female",1,1,1,1,0,1,0,2,5,5,2,2,"employed",0,"right",2022,8
120001101,120001,131700,79,12,5,4,2,3,43,"female",1,1,1,0,0,0,1,4,5,5,5,1,"employed",0,"right",2022,6
120001102,120001,131700,79,12,9,4,2,3,47,"male",1,1,1,0,0,0,1,4,3,3,6,2,"employed",1,"right",2022,6
120007101,120007,131700,79,12,9,2,1,2,42,"male",1,1,1,1,0,0,0,3,7,7,4,4,"employed",1,"right",2022,7
120009101,120009,131700,79,12,1,4,3,3,58,"male",1,1,1,1,0,0,1,3,6,6,5,1,"employed",1,"right",2022,6
120009104,120009,131700,79,12,8,2,3,3,49,"female",1,1,1,0,0,0,1,3,7,7,8,4,"employed",0,"right",2022,7
120012102,120012,726269,79,12,10,4,2,2,41,"female",1,1,1,0,0,0,0,3,7,7,3,3,"employed",0,"right",2022,7
120023101,120023,131700,79,12,12,5,3,5,61,"female",1,1,1,0,1,0,1,4,4,4,8,4,"employed",0,"right",2022,7
120023102,120023,131700,79,12,4,3,5,5,62,"male",1,1,1,0,0,0,1,4,3,4,8,4,"employed",0,"right",2022,7
120023103,120023,131700,79,12,4,4,5,5,36,"male",1,1,1,0,0,0,1,4,6,7,1,1,"employed",1,"right",2022,7
120026101,120026,131700,79,12,9,4,3,3,50,"female",1,1,1,0,0,0,0,2,6,7,3,3,"employed",0,"right",2022,7
120026102,120026,131700,79,12,13,2,2,2,50,"male",1,1,1,0,0,0,0,2,6,6,4,4,"employed",1,"right",2022,7
120029101,120029,131700,79,12,2,4,3,1,39,"female",1,1,1,0,0,0,1,3,5,5,1,1,"employed",1,"right",2022,7
120029102,120029,131700,79,12,8,3,3,3,42,"male",1,1,1,0,0,0,1,3,5,5,2,2,"employed",1,"right",2022,7
120031101,120031,131700,79,12,2,4,3,3,64,"female",1,1,1,0,1,0,1,2,4,4,4,4,"employed",0,"right",2022,7
120031102,120031,131700,79,12,1,5,3,3,65,"male",1,1,1,0,1,0,1,2,4,4,5,1,"employed",0,"right",2022,7
120033101,120033,131700,79,12,1,5,4,3,69,"female",1,1,1,0,1,1,0,4,0,0,7,3,"employed",0,"right",2022,7
120033102,120033,131700,79,12,1,4,3,5,68,"male",1,1,1,0,0,1,0,4,0,0,7,3,"employed",0,"1",2022,7
120033103,120033,131700,79,12,3,4,3,3,32,"male",1,1,1,0,0,0,0,4,6,6,1,1,"employed",1,"right",2022,7
120033701,120033,131700,79,12,1,4,5,4,30,"female",NA,NA,1,0,0,0,0,4,NA,5,4,2,"employed",0,"right",2022,7
120034101,120034,131700,79,12,3,4,2,3,67,"male",1,1,1,0,1,0,2,4,4,4,6,2,"out_of_labor_force",1,"right",2022,7
120038101,120038,167847,79,12,4,4,3,2,43,"male",1,1,1,0,0,0,1,3,5,5,4,4,"employed",0,"right",2022,7
120038102,120038,167847,79,12,3,4,3,2,42,"female",1,1,1,0,0,0,1,3,6,7,5,1,"employed",0,"1",2022,7
120050101,120050,131800,79,12,1,4,2,3,56,"male",1,1,1,0,0,0,0,2,4,4,4,4,"employed",1,"right",2022,7
120050102,120050,131800,79,12,4,2,2,4,51,"female",1,1,1,0,0,0,0,2,3,3,5,1,"employed",0,"right",2022,7
120056101,120056,764373,79,12,2,5,4,4,52,"female",1,1,1,0,0,0,1,2,7,7,6,2,"employed",0,"right",2022,7
120056102,120056,764373,79,12,3,4,4,4,55,"male",1,1,1,0,0,0,1,2,4,4,7,3,"employed",1,"right",2022,7
120058102,120058,802322,79,12,2,4,3,3,60,"male",1,1,1,0,0,0,0,3,4,4,7,3,"employed",1,"right",2022,7
120058103,120058,802322,79,12,4,4,3,3,24,"male",1,1,1,0,0,0,0,3,5,7,8,4,"employed",0,"right",2022,7
120063101,120063,390138,79,12,8,5,4,4,42,"male",1,1,1,1,0,0,1,4,7,7,7,3,"employed",1,"right",2022,7
120063102,120063,390138,79,12,6,5,4,4,44,"female",1,1,1,0,0,0,1,4,7,7,8,4,"employed",0,"right",2022,7
120071101,120071,131800,79,12,2,5,1,1,47,"female",1,1,1,0,0,0,0,3,5,5,2,2,"employed",0,"right",2022,8
120071102,120071,131800,79,12,0,4,3,4,49,"male",1,1,1,0,0,0,0,3,5,5,3,3,"out_of_labor_force",1,"right",2022,11
120071103,120071,131800,79,12,0,3,2,3,23,"male",1,1,1,0,0,0,0,3,5,5,4,4,"employed",0,"right",2022,11
120073101,120073,132000,79,12,0,2,3,4,69,"male",1,1,0,1,1,0,0,2,0,0,3,3,"employed",1,"right",2022,7
120074101,120074,132000,79,12,0,2,3,2,69,"male",1,1,0,0,1,0,0,2,0,0,4,4,"out_of_labor_force",1,"right",2022,8
120075101,120075,132000,79,12,14,4,4,3,69,"male",1,1,0,0,1,0,0,2,0,0,5,1,"out_of_labor_force",1,"right",2022,7
120077101,120077,132000,79,12,2,4,2,1,58,"female",1,1,0,0,1,0,0,2,3,3,6,2,"employed",0,"right",2022,7
120081103,120081,132000,79,12,8,2,2,3,54,"female",1,1,0,0,0,0,1,4,3,3,5,1,"employed",0,"right",2022,7
120082101,120082,132000,79,12,0,2,3,3,40,"female",1,1,0,0,0,0,1,6,4,4,4,4,"employed",0,"right",2022,7
120082104,120082,132000,79,12,0,2,4,3,41,"male",1,1,0,0,0,0,1,6,4,4,8,4,"employed",1,"right",2022,8
120086101,120086,132000,79,12,7,5,3,3,45,"male",1,1,0,0,0,0,1,4,4,4,4,4,"employed",1,"right",2022,10
120086103,120086,132000,79,12,8,4,3,3,45,"female",1,1,0,0,0,0,1,4,3,3,6,2,"out_of_labor_force",0,"right",2022,10
120089102,120089,132000,79,12,5,3,3,3,66,"male",1,1,0,1,0,0,0,2,4,4,5,1,"employed",1,"right",2022,7
120091101,120091,132000,79,12,7,4,3,4,62,"male",1,1,0,0,0,0,0,3,4,4,2,2,"employed",0,"right",2022,10
120093101,120093,132000,79,12,1,4,3,3,48,"male",1,1,0,0,0,0,1,6,4,4,6,2,"employed",1,"right",2022,7
120093102,120093,132000,79,12,4,4,3,2,48,"female",1,1,0,0,0,0,1,6,4,4,7,3,"employed",0,"right",2022,7
120093105,120093,132000,79,12,1,2,3,3,24,"male",1,1,0,0,0,0,1,6,5,7,2,2,"employed",0,"right",2022,7
120095101,120095,132000,79,12,7,3,1,3,44,"male",1,1,0,0,0,0,0,4,5,5,8,4,"employed",1,"right",2022,7
120100101,120100,132000,79,12,0,4,3,4,58,"male",1,1,0,0,0,0,2,8,4,4,3,3,"employed",1,"right",2022,12
120100102,120100,132000,79,12,6,3,1,4,58,"female",1,1,0,0,0,1,2,8,4,4,5,1,"out_of_labor_force",0,"right",2022,11
120100103,120100,132000,79,12,3,4,4,3,33,"male",1,1,0,0,0,0,2,8,5,5,6,2,"employed",1,"right",2022,12
120100105,120100,132000,79,12,6,4,3,3,25,"male",1,1,0,0,0,0,2,8,6,6,8,4,"employed",1,"right",2022,11
120101102,120101,132000,79,12,7,4,3,3,46,"female",1,1,0,0,0,0,1,2,4,4,7,3,"employed",0,"right",2022,7
120102103,120102,132000,79,12,10,3,3,5,35,"male",1,1,0,0,0,0,2,6,4,4,3,3,"employed",1,"right",2022,11
120103101,120103,132000,79,12,4,4,3,4,42,"female",1,1,0,0,0,0,1,6,3,3,4,4,"employed",0,"right",2022,11
120103102,120103,132000,79,12,0,5,5,5,70,"male",1,1,0,0,0,0,1,6,0,0,5,1,"employed",1,"right",2022,11
120103103,120103,132000,79,12,5,4,3,3,44,"male",1,1,0,0,0,0,1,6,6,5,6,2,"employed",1,"right",2022,11
120104103,120104,132000,79,12,2,4,3,3,42,"male",1,1,0,0,0,0,1,3,4,4,1,1,"employed",1,"right",2022,7
120108102,120108,319129,79,12,6,2,3,1,51,"male",1,1,1,0,0,0,1,3,5,5,1,1,"employed",1,"right",2022,7
120108103,120108,319129,79,12,2,4,3,3,45,"female",1,1,1,0,0,0,1,3,6,6,8,4,"employed",0,"right",2022,7
120111103,120111,319129,79,12,6,4,3,3,59,"male",1,1,1,0,0,0,2,2,5,5,1,1,"employed",1,"right",2022,7
130502103,120112,393478,1405,14,11,2,3,3,36,"male",1,1,0,0,0,0,1,2,4,4,4,2,"employed",1,"right",2022,7
130502105,120112,393478,1405,14,6,4,3,3,36,"female",1,1,0,0,0,0,1,2,4,4,5,1,"employed",0,"right",2022,7
120129102,120129,319129,79,12,3,4,5,3,54,"male",1,1,1,0,0,0,0,2,4,4,1,1,"employed",1,"right",2022,11
211554103,120162,228800,154,21,1,3,3,2,34,"male",1,1,1,0,0,0,1,3,4,4,4,4,"employed",0,"right",2022,10
130645101,120269,121300,53,13,5,5,3,3,66,"female",1,1,1,0,0,0,0,2,3,3,7,3,"employed",0,"right",2022,6
130645102,120269,121300,53,13,0,4,3,4,65,"male",1,1,1,0,0,1,0,2,4,4,8,4,"employed",1,"right",2022,6
120448651,120448,358354,175,11,7,4,2,1,25,"male",NA,NA,1,0,0,0,1,2,NA,6,3,1,"employed",0,"right",2022,7
130833104,120448,358354,175,11,1,4,5,3,31,"female",1,1,1,0,0,0,1,2,7,7,8,4,"employed",0,"right",2022,7
120977551,120977,692117,374,14,9,4,4,3,41,"female",1,1,1,0,0,0,0,2,4,5,1,1,"employed",0,"right",2022,7
140394103,120977,692117,374,14,10,2,3,2,45,"male",1,1,1,0,0,0,0,2,6,6,8,4,"employed",1,"right",2022,7
121072551,121072,141278,377,14,4,4,4,2,34,"male",NA,NA,1,0,0,0,2,3,6,7,1,1,"employed",0,"right",2022,7
140543101,121072,141278,377,14,7,4,4,3,34,"female",1,1,1,0,0,0,2,3,6,7,2,2,"employed",0,"right",2022,7
121095551,121095,838692,8306,23,6,5,4,3,32,"male",1,1,1,0,0,0,1,3,6,6,2,2,"employed",1,"right",2022,9
230249101,121095,838692,8306,23,5,5,2,3,32,"female",1,1,1,0,0,0,1,3,6,6,7,3,"employed",0,"right",2022,9
230622101,121403,904318,1448,37,2,4,1,3,33,"female",1,1,1,0,0,0,1,3,3,3,8,4,"employed",0,"1",2022,8
230622102,121403,904318,1448,37,4,4,3,3,44,"male",1,1,1,0,0,0,1,3,4,4,1,1,"employed",1,"1",2022,8
122376551,122376,338252,953,32,2,4,5,4,36,"male",1,1,1,0,0,0,1,3,6,6,4,2,"employed",0,"1",2022,8
311119103,122376,338252,953,32,1,4,2,2,31,"female",1,1,1,0,0,0,1,3,6,6,2,2,"employed",0,"1",2022,8
122426431,122426,212500,114,41,5,3,3,3,49,"female",1,1,1,0,0,0,0,2,4,4,2,2,"employed",0,"right",2022,10
122705501,122705,752941,688,21,4,4,1,1,32,"female",1,1,1,0,0,0,1,3,5,5,1,1,"employed",0,"right",2022,8
211410103,122705,752941,688,21,15,2,2,3,31,"male",1,1,1,0,0,0,1,3,4,4,1,1,"employed",1,"right",2022,9
311956106,122810,643008,93,31,2,3,3,2,33,"female",1,1,1,0,0,0,1,4,5,7,5,1,"employed",0,"right",2022,8
320052103,123274,796947,903,31,5,4,2,2,35,"female",1,1,1,0,0,0,0,1,6,7,7,3,"employed",0,"right",2022,8
230037103,123713,828839,619,21,12,1,1,3,37,"female",1,1,1,1,0,0,1,2,7,7,5,1,"employed",0,"right",2022,7
123731551,123731,860630,8450,33,1,4,3,4,29,"male",1,1,1,0,0,0,1,3,6,6,1,1,"employed",1,"right",2022,6
330295103,123731,860630,8450,33,9,3,3,2,29,"female",1,1,1,0,0,0,1,3,6,6,2,2,"employed",0,"right",2022,6
330340104,123758,884984,8450,33,3,4,2,2,34,"female",1,1,0,0,0,0,2,7,7,7,5,1,"employed",0,"right",2022,7
123804501,123804,415685,815,23,6,4,4,2,30,"female",1,NA,1,0,0,0,1,3,5,5,2,2,"out_of_labor_force",1,"right",2022,7
230131104,123804,415685,815,23,5,4,3,3,32,"male",1,1,1,1,0,0,1,3,4,5,8,4,"employed",1,"right",2022,8
124079501,124079,824836,8383,23,0,4,3,3,35,"male",1,1,1,0,0,0,2,4,6,6,1,1,"employed",0,"right",2022,7
230411103,124079,824836,8383,23,0,4,3,4,36,"female",1,1,1,1,0,0,2,4,7,7,7,3,"employed",0,"right",2022,7
360016105,124277,243541,1384,36,8,4,3,1,33,"female",1,1,1,0,0,0,4,6,5,6,4,2,"employed",0,"right",2022,7
410416101,410416,916037,103,41,18,3,1,2,54,"female",1,1,0,0,0,0,0,2,4,4,4,4,"employed",0,"right",2022,7
125793551,125793,337246,109,41,7,5,5,2,32,"male",1,1,1,0,0,0,4,4,4,4,3,2,"employed",0,"1",2022,8
410695104,125793,337246,109,41,9,4,3,3,32,"female",1,1,1,0,0,0,4,4,4,4,7,3,"employed",0,"1",2022,8
411046103,411046,445331,127,44,7,2,3,2,34,"male",1,1,1,0,0,0,2,2,5,5,4,2,"employed",1,"1",2022,8
126105701,126105,652796,114,41,6,2,3,3,34,"male",NA,NA,1,0,0,0,0,2,NA,4,4,2,"employed",0,"right",2022,11
411047106,126105,652796,114,41,9,4,3,3,32,"female",1,1,1,0,0,0,0,2,4,4,3,1,"employed",0,"right",2022,11
411168104,126209,737710,7,42,10,4,3,2,25,"male",1,1,1,0,0,0,1,1,4,4,6,2,"employed",1,"right",2022,9
411217104,126250,212400,113,41,4,4,5,3,29,"female",1,1,0,0,0,0,4,4,3,3,5,1,"out_of_labor_force",0,"right",2022,7
411217501,126250,212400,113,41,0,3,3,2,31,"male",1,1,0,0,0,0,4,4,4,4,2,2,"employed",1,"right",2022,7
330044104,126519,550249,36,33,6,3,3,2,41,"female",1,1,1,0,0,0,1,3,6,6,2,2,"employed",0,"right",2022,6
420333102,126919,103500,9,42,9,4,3,4,59,"male",1,1,1,1,0,0,2,6,4,4,1,1,"employed",1,"right",2022,7
420333103,126919,103500,9,42,13,1,1,1,54,"female",1,1,1,0,0,0,2,6,3,3,1,1,"employed",0,"right",2022,7
420333104,126919,103500,9,42,5,4,3,2,33,"male",1,1,1,0,0,0,2,6,4,4,2,2,"employed",1,"1",2022,7
420333501,126919,103500,9,42,6,2,3,3,32,"female",1,1,1,0,0,0,2,6,4,4,2,2,"employed",0,"right",2022,7
340318101,127089,100600,2,34,10,3,3,3,40,"male",1,1,1,0,0,0,1,4,4,4,5,1,"employed",1,"right",2022,7
340318102,127089,100600,2,34,9,5,4,4,64,"male",1,1,1,0,0,1,1,4,7,5,8,4,"employed",1,"right",2022,7
340318103,127089,100600,2,34,14,4,5,4,62,"female",1,1,1,0,0,1,1,4,0,0,7,3,"employed",0,"right",2022,7
350105103,127268,258537,1253,35,3,3,3,4,46,"male",1,1,1,0,0,0,0,4,3,3,6,2,"employed",0,"right",2022,7
350105107,127268,258537,1253,35,0,4,3,1,45,"female",1,1,1,0,0,0,0,4,0,3,8,2,"employed",0,"right",2022,9
127580551,127580,608484,1639,36,6,3,3,3,37,"male",1,1,0,0,0,0,1,4,4,4,3,1,"employed",1,"right",2022,11
360321102,127689,269153,127,44,1,4,3,4,57,"male",1,1,1,0,0,0,3,3,4,4,8,4,"employed",1,"1",2022,5
440363103,127723,406796,2003,44,4,4,3,4,35,"female",1,1,1,0,0,0,1,3,7,7,3,1,"employed",0,"right",2022,10
440512102,127853,217000,125,44,20,2,2,1,55,"male",1,1,0,0,0,0,3,2,0,0,4,4,"employed",1,"right",2022,7
440512104,127853,217000,125,44,21,2,2,1,52,"female",1,1,0,0,0,0,3,2,0,0,6,2,"employed",0,"right",2022,7
440560103,127889,217100,125,44,3,2,2,3,42,"female",1,1,0,0,0,0,9,5,4,4,7,4,"employed",0,"right",2022,5
370333103,128083,908462,3523,37,5,4,3,3,35,"male",1,1,1,0,0,0,1,3,4,4,5,1,"employed",1,"right",2022,7
128367502,128367,141544,64,37,11,4,3,3,35,"male",1,1,0,0,0,0,4,4,3,3,1,2,"employed",1,"right",2022,7
130517103,128526,693870,169,11,2,3,2,3,27,"male",1,1,1,0,0,0,0,1,3,5,8,4,"employed",1,"right",2022,7
441998104,128909,354814,1987,44,3,1,3,3,41,"female",1,1,1,0,0,0,0,3,4,4,1,1,"employed",0,"1",2022,8
500166103,129301,536904,2057,44,3,4,3,2,53,"male",1,1,1,0,0,0,0,1,5,5,1,1,"employed",1,"right",2022,7
510237102,129613,115700,40,51,14,5,3,3,52,"female",1,1,0,0,0,0,0,3,0,0,8,4,"employed",0,"right",2022,6
510322103,129682,626354,40,51,10,4,3,3,37,"male",1,1,1,0,0,0,2,8,5,5,4,4,"employed",1,"right",2022,7
510322502,129682,626354,40,51,4,2,3,3,32,"female",1,1,1,0,0,0,2,8,5,5,1,1,"employed",0,"right",2022,7
411415104,129938,211500,111,41,6,4,2,2,35,"male",1,1,0,0,0,0,3,6,3,3,4,4,"employed",0,"right",2022,11
411415105,129938,211500,111,41,0,4,3,2,37,"female",1,1,0,0,0,0,3,6,3,3,3,1,"employed",0,"1",2022,11
130002101,130002,119100,47,13,6,2,1,2,53,"female",1,1,0,0,0,0,1,2,3,3,4,4,"employed",0,"right",2022,7
130004101,130004,119100,47,13,1,2,3,3,48,"female",1,1,0,0,0,0,0,3,4,4,4,4,"employed",0,"right",2022,7
130006105,130006,119100,47,13,2,5,3,3,20,"male",1,1,0,0,0,0,1,5,3,4,1,1,"employed",0,"right",2022,7
130007104,130007,119100,47,13,17,3,1,1,36,"male",1,1,0,0,0,0,1,3,4,4,3,3,"employed",0,"right",2022,7
130008103,130008,805007,239,13,16,1,1,1,35,"male",1,1,1,0,0,0,1,5,4,4,1,1,"employed",0,"right",2022,8
130012101,130012,119100,47,13,9,2,3,3,62,"female",1,1,0,0,0,1,1,2,0,0,4,4,"employed",0,"1",2022,7
130012102,130012,119100,47,13,6,4,3,4,62,"male",1,1,0,0,0,1,1,2,3,3,6,2,"employed",1,"right",2022,7
130013103,130013,119100,47,13,1,4,3,4,37,"male",1,1,0,0,0,0,0,4,4,4,1,1,"employed",1,"right",2022,7
130013104,130013,119100,47,13,7,4,3,3,37,"male",1,1,0,0,0,0,0,4,4,4,1,1,"employed",1,"right",2022,7
130016102,130016,119100,47,13,5,2,2,4,60,"female",1,1,0,0,0,0,3,2,0,0,2,2,"employed",0,"right",2022,7
130017103,130017,119100,47,13,5,2,2,1,38,"male",1,1,0,0,0,0,2,6,4,4,8,4,"employed",1,"right",2022,7
130019101,130019,119100,47,13,11,5,4,5,76,"female",1,1,0,0,1,0,0,5,0,0,8,4,"employed",0,"right",2022,7
130019103,130019,119100,47,13,3,4,1,3,52,"male",1,1,0,0,0,0,0,5,4,4,2,2,"employed",1,"right",2022,7
130019104,130019,119100,47,13,14,2,1,1,58,"female",1,1,0,0,0,0,0,5,0,0,3,3,"employed",0,"right",2022,7
130020101,130020,119100,47,13,9,5,1,3,83,"male",1,1,0,0,1,0,1,4,3,3,8,4,"out_of_labor_force",1,"right",2022,7
130020103,130020,119100,47,13,3,5,1,1,50,"male",1,1,0,0,0,1,1,4,3,3,5,2,"employed",0,"right",2022,7
130020104,130020,119100,47,13,13,1,2,2,48,"female",1,1,0,0,0,0,1,4,0,0,5,2,"employed",0,"right",2022,7
130022101,130022,119100,47,13,9,4,1,3,46,"male",1,1,0,1,0,0,1,6,6,6,2,2,"employed",1,"right",2022,7
130022104,130022,119100,47,13,11,2,5,5,69,"female",1,1,0,0,1,0,1,6,0,0,4,4,"employed",0,"right",2022,7
130022105,130022,119100,47,13,8,3,3,3,43,"female",1,1,0,0,0,0,1,6,4,4,6,2,"employed",0,"right",2022,7
130022106,130022,119100,47,13,5,5,3,2,21,"male",1,1,0,0,0,0,1,6,5,6,1,1,"employed",1,"right",2022,7
130027103,130027,119100,47,13,7,4,1,1,36,"male",1,1,0,0,0,0,3,6,4,4,6,1,"employed",1,"right",2022,8
130027104,130027,119100,47,13,8,5,3,2,35,"female",1,1,0,0,0,0,3,6,3,3,2,2,"employed",0,"1",2022,9
130030101,130030,118900,47,13,1,5,1,5,55,"male",1,1,1,0,0,0,2,7,3,3,8,4,"employed",1,"right",2022,7
130030102,130030,118900,47,13,17,1,2,3,52,"female",1,1,1,0,0,1,2,7,3,3,1,1,"employed",1,"right",2022,7
130030103,130030,118900,47,13,2,4,2,2,31,"male",1,1,1,0,0,0,2,7,5,5,1,1,"employed",1,"right",2022,7
130030502,130030,118900,47,13,8,3,4,4,33,"female",1,1,1,0,0,0,2,7,7,7,1,1,"employed",0,"right",2022,7
130032101,130032,118900,47,13,6,2,3,3,44,"female",1,1,1,0,0,0,1,6,3,3,8,4,"employed",1,"right",2022,7
130032104,130032,118900,47,13,8,4,3,3,46,"male",1,1,1,0,0,0,1,6,4,3,3,3,"employed",1,"right",2022,7
130032105,130032,118900,47,13,1,4,3,4,22,"female",1,1,1,0,0,0,1,6,5,6,5,1,"employed",0,"right",2022,7
130034101,130034,118900,47,13,14,4,3,3,45,"female",1,1,1,0,0,0,1,6,3,3,8,4,"employed",0,"right",2022,7
130034102,130034,118900,47,13,5,5,5,5,70,"male",1,1,1,0,0,1,1,6,0,0,5,1,"employed",1,"right",2022,7
130034103,130034,118900,47,13,6,2,5,5,65,"female",1,1,1,0,0,0,1,6,0,0,2,2,"employed",0,"right",2022,7
130036101,130036,118900,47,13,7,2,2,2,58,"female",1,1,1,0,0,0,4,6,3,3,7,3,"employed",0,"right",2022,9
130036102,130036,118900,47,13,7,4,2,1,58,"male",1,1,1,0,0,0,4,6,3,3,8,4,"employed",1,"right",2022,9
130036106,130036,118900,47,13,10,3,3,3,36,"male",1,1,1,0,0,0,4,6,4,4,8,4,"employed",1,"right",2022,8
130036107,130036,118900,47,13,2,4,3,4,37,"female",1,1,1,0,0,0,4,6,5,5,8,4,"employed",0,"right",2022,9
130037101,130037,118900,47,13,12,4,3,2,58,"male",1,1,1,0,0,0,2,7,0,0,5,1,"out_of_labor_force",1,"right",2022,7
130037105,130037,118900,47,13,6,2,2,3,34,"female",1,1,1,0,0,0,2,7,4,4,1,1,"employed",0,"right",2022,7
130037108,130037,118900,47,13,5,2,3,3,55,"female",1,1,1,0,0,0,2,7,3,3,5,1,"employed",0,"right",2022,7
130039101,130039,118900,47,13,13,2,1,2,57,"male",1,1,1,0,1,1,1,3,4,4,5,1,"employed",1,"right",2022,7
130039102,130039,118900,47,13,7,2,2,1,58,"female",1,1,1,0,0,0,1,3,4,4,6,2,"employed",0,"right",2022,7
130042101,130042,118900,47,13,7,2,1,1,40,"female",1,1,1,0,0,0,3,6,4,3,4,4,"out_of_labor_force",0,"right",2022,7
130042104,130042,118900,47,13,14,2,3,3,41,"male",1,1,1,0,0,0,3,6,3,3,7,3,"employed",1,"right",2022,7
130045101,130045,118900,47,13,14,2,1,2,46,"male",1,1,1,0,0,0,1,3,4,4,8,4,"employed",1,"right",2022,7
130045102,130045,118900,47,13,12,4,2,1,44,"female",1,1,1,0,0,0,1,3,4,4,1,1,"employed",0,"right",2022,7
130046103,130046,118900,47,13,8,4,2,3,41,"female",1,1,1,1,0,0,2,4,4,4,2,2,"unemployed",0,"right",2022,9
130049101,130049,118900,47,13,12,2,2,2,60,"female",1,1,1,0,0,0,2,3,3,3,3,3,"employed",1,"right",2022,11
130049102,130049,118900,47,13,6,4,1,3,59,"male",1,1,1,0,0,0,2,3,0,0,3,3,"employed",0,"1",2022,11
130051102,130051,118900,47,13,9,4,3,3,45,"male",1,1,1,0,0,0,1,5,7,7,8,4,"employed",1,"right",2022,7
130055101,130055,118900,47,13,10,4,2,3,46,"female",1,1,1,0,0,0,0,4,3,3,1,1,"employed",0,"right",2022,11
130055102,130055,118900,47,13,10,2,1,1,49,"male",1,1,1,0,0,0,0,4,4,3,4,4,"employed",1,"right",2022,11
130055103,130055,118900,47,13,8,4,3,3,25,"female",1,1,1,0,0,0,0,4,5,7,3,3,"employed",0,"right",2022,11
130056104,130056,804675,237,13,7,4,3,1,35,"male",1,1,1,0,0,0,1,3,4,4,7,3,"employed",1,"right",2022,8
130056701,130056,804675,237,13,0,3,3,1,41,"female",NA,NA,1,0,0,0,1,3,NA,5,2,2,"employed",0,"right",2022,8
130057103,130057,119200,47,13,8,3,2,3,44,"male",1,1,0,0,0,0,1,6,4,4,8,2,"employed",1,"right",2022,7
130057104,130057,119200,47,13,3,4,1,2,47,"female",1,1,0,0,0,0,1,6,4,4,7,3,"employed",0,"right",2022,7
130059101,130059,119200,47,13,0,2,3,3,49,"male",1,1,0,0,0,1,1,5,4,4,5,1,"employed",0,"right",2022,7
130059102,130059,119200,47,13,9,4,3,1,47,"female",1,1,0,0,0,0,1,5,4,4,5,1,"employed",0,"right",2022,7
130059103,130059,119200,47,13,2,2,3,3,24,"male",1,1,0,0,0,0,1,5,6,6,7,3,"out_of_labor_force",0,"right",2022,7
130060101,130060,119200,47,13,10,4,2,2,49,"male",1,1,0,0,0,0,0,3,5,5,8,4,"employed",0,"right",2022,7
130060102,130060,119200,47,13,7,4,4,3,49,"female",1,1,0,0,0,0,0,3,3,3,1,1,"employed",0,"right",2022,7
130062101,130062,119200,47,13,4,3,3,3,49,"female",1,1,0,0,0,0,2,4,3,3,6,2,"employed",0,"right",2022,8
130063431,130063,119200,47,13,7,4,2,3,46,"male",1,1,0,0,0,0,0,6,4,4,5,1,"employed",1,"right",2022,7
130065102,130065,119200,47,13,0,2,1,3,63,"male",1,1,0,0,0,1,1,6,4,4,2,2,"employed",1,"right",2022,7
130065103,130065,119200,47,13,0,1,3,3,39,"male",1,1,0,0,0,0,1,6,4,4,4,2,"employed",0,"1",2022,7
130065104,130065,119200,47,13,9,3,3,1,38,"female",1,1,0,0,0,0,1,6,3,3,3,3,"employed",0,"1",2022,7
130066102,130066,119200,47,13,3,5,3,4,62,"male",1,1,0,0,0,0,2,6,4,4,5,1,"employed",0,"right",2022,7
130066103,130066,119200,47,13,6,2,2,3,59,"female",1,1,0,1,0,0,2,6,5,5,7,3,"employed",0,"right",2022,7
130067101,130067,119200,47,13,6,2,4,4,57,"female",1,1,0,0,0,0,1,4,4,4,6,2,"employed",0,"right",2022,7
130067103,130067,119200,47,13,7,3,3,3,34,"male",1,1,0,0,0,0,1,4,3,3,7,3,"employed",1,"right",2022,7
130068101,130068,119200,47,13,21,4,1,3,53,"female",1,1,0,0,0,0,2,3,0,3,4,4,"employed",0,"right",2022,8
130068104,130068,119200,47,13,14,4,1,1,23,"male",1,1,0,0,0,0,2,3,5,5,7,3,"out_of_labor_force",0,"right",2022,8
130070101,130070,119200,47,13,4,4,3,3,62,"female",1,1,0,0,0,0,2,6,0,0,1,1,"employed",0,"right",2022,7
130070102,130070,119200,47,13,0,4,2,3,59,"male",1,1,0,0,0,0,2,6,4,4,2,2,"employed",1,"right",2022,7
130070103,130070,119200,47,13,0,3,3,3,37,"male",1,1,0,1,0,0,2,6,4,4,3,3,"employed",0,"right",2022,7
130070431,130070,119200,47,13,6,2,3,3,34,"female",1,1,0,0,0,0,2,6,3,3,4,4,"out_of_labor_force",0,"right",2022,7
130072101,130072,119200,47,13,7,5,5,4,40,"female",1,1,0,0,0,0,1,4,4,4,8,4,"employed",0,"right",2022,11
